"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"swsh10-44","Hisuian Basculegion","Pokemon","Stage 1","120","Water","2","Rare","","Grudge Dive: Cost=[Water], EnergyCost=[1], Damage=30+, Text=If any of your Pokemon were Knocked Out by damage from an attack from your opponent's Pokemon during their last turn, this attack does 90 more damage, and your opponent's Active Pokemon is now Confused. | Jet Headbutt: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=80, Text="
"swsh10-45","Keldeo","Pokemon","Basic","110","Water","1","Rare Holo","","Smash Kick: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Line Force: Cost=[Water, Colorless], EnergyCost=[2], Damage=10+, Text=This attack does 20 more damage for each of your Benched Pokemon."
"swsh10-47","Bergmite","Pokemon","Basic","70","Water","2","Common","","Icicle: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"swsh10-48","Hisuian Avalugg","Pokemon","Stage 1","140","Water","3","Rare","Massive Ice: Effect=[This Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).]","Mountain Gale: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=100+, Text=If a Stadium is in play, this attack does 120 more damage. Then, discard that Stadium."
"swsh10-51","Regieleki","Pokemon","Basic","130","Lightning","3","Rare","","Electromagnetic Sonar: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Put a Trainer card from your discard pile into your hand. | Targeted Bolt: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=, Text=Discard 2 Lightning Energy from this Pokemon. This attack does 120 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"swsh10-52","Hisuian Typhlosion","Pokemon","Stage 2","150","Psychic","1","Rare Holo","Supernatural Orb: Effect=[You must discard a Psychic Energy card from your hand in order to use this Ability. Once during your turn, you may make your opponent's Active Pokemon Burned and Confused.]","Shadow Bind: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=90, Text=During your opponent's next turn, the Defending Pokemon can't retreat."
"swsh10-55","Togepi","Pokemon","Basic","50","Psychic","1","Common","Touch of Happiness: Effect=[When you play this Pokemon from your hand onto your Bench during your turn, you may heal 10 damage from your Active Pokemon.]","Rollout: Cost=[Psychic], EnergyCost=[1], Damage=10, Text="
"swsh10-56","Togetic","Pokemon","Stage 1","80","Psychic","1","Uncommon","Voice of Happiness: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may heal 30 damage from your Active Pokemon.]","Fairy Wind: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text="
"swsh10-57","Togekiss","Pokemon","Stage 2","130","Psychic","1","Rare Holo","Shine of Happiness: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may heal 90 damage from your Active Pokemon.]","Magical Shot: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=120, Text="
"swsh10-58","Misdreavus","Pokemon","Basic","60","Psychic","1","Common","","Mumble: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"swsh10-59","Mismagius","Pokemon","Stage 1","90","Psychic","1","Rare","","Ominous Prose: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Your opponent reveals their hand. If they have 4 or more cards in their hand, choose all but 3, and your opponent shuffles the chosen cards into their deck. | Psybeam: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=50, Text=Your opponent's Active Pokemon is now Confused."
"swsh10-60","Ralts","Pokemon","Basic","70","Psychic","1","Common","","Teleportation Burst: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Switch this Pokemon with 1 of your Benched Pokemon."
"swsh10-61","Kirlia","Pokemon","Stage 1","90","Psychic","1","Uncommon","","Teleportation Burst: Cost=[Psychic], EnergyCost=[1], Damage=30, Text=Switch this Pokemon with 1 of your Benched Pokemon."
"swsh10-62","Gallade","Pokemon","Stage 2","160","Psychic","2","Rare Holo","Buddy Catch: Effect=[Once during your turn, you may search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.]","Swirling Slice: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=160, Text=Move an Energy from this Pokemon to 1 of your Benched Pokemon."
"swsh10-63","Drifloon","Pokemon","Basic","60","Psychic","1","Common","","Triple Spin: Cost=[Psychic], EnergyCost=[1], Damage=10×, Text=Flip 3 coins. This attack does 10 damage for each heads."
"swsh10-64","Drifblim","Pokemon","Stage 1","110","Psychic","1","Uncommon","","Spooky Balloon: Cost=[Psychic], EnergyCost=[1], Damage=50, Text=Put 2 damage counters on 1 of your opponent's Benched Pokemon."
"swsh10-65","Uxie","Pokemon","Basic","70","Psychic","1","Uncommon","","Wise Guidance: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a card and put it into your hand. Then, shuffle your deck. | Psyshot: Cost=[Psychic], EnergyCost=[1], Damage=20, Text="
"swsh10-66","Mesprit","Pokemon","Basic","70","Psychic","1","Rare Holo","Mental Shroud: Effect=[If you have Uxie and Azelf in play, each of your Pokemon has no Weakness.]","Zen Headbutt: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=30, Text="
"swsh10-67","Azelf","Pokemon","Basic","70","Psychic","1","Uncommon","","Mind Bend: Cost=[Psychic], EnergyCost=[1], Damage=30, Text=Your opponent's Active Pokemon is now Confused."
"swsh10-68","Diancie","Pokemon","Basic","90","Psychic","1","Rare Holo","Princess's Curtain: Effect=[As long as this Pokemon is in the Active Spot, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to your Benched Basic Pokemon.]","Spike Draw: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=Draw 2 cards."
"swsh10-69","Wyrdeer","Pokemon","Stage 1","140","Psychic","2","Rare Holo","Hurried Gait: Effect=[Once during your turn, you may draw a card.]","Extrasensory: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40+, Text=If you have the same number of cards in your hand as your opponent, this attack does 80 more damage."
"swsh10-70","Hisuian Growlithe","Pokemon","Basic","80","Fighting","2","Common","","Defensive Posture: Cost=[], EnergyCost=[0], Damage=, Text=Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokemon by attacks. | Bite: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30, Text="
"swsh10-71","Hisuian Arcanine","Pokemon","Stage 1","150","Fighting","2","Rare","","Boulder Crush: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=50, Text= | Scorching Horn: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=80+, Text=If this Pokemon has any Fire Energy attached, this attack does 80 more damage, and your opponent's Active Pokemon is now Burned."
"swsh10-74","Sudowoodo","Pokemon","Basic","110","Fighting","2","Common","Vamoose: Effect=[If this Pokemon has any damage counters on it, it has no Retreat Cost.]","Double-Edge: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=90, Text=This Pokemon also does 30 damage to itself."
"swsh10-75","Regirock","Pokemon","Basic","130","Fighting","3","Rare","","Regi Gate: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck. | Giga Impact: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=140, Text=During your next turn, this Pokemon can't attack."
"swsh10-76","Cranidos","Pokemon","Stage 1","90","Fighting","2","Uncommon","","Ram: Cost=[Fighting], EnergyCost=[1], Damage=20, Text= | Stone Edge: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=40+, Text=Flip a coin. If heads, this attack does 40 more damage."
"swsh10-77","Rampardos","Pokemon","Stage 2","170","Fighting","2","Rare Holo","","Headbutt Bounce: Cost=[Fighting], EnergyCost=[1], Damage=60, Text= | Jurassic Hammer: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=240, Text=If your opponent has 3 or fewer cards in their hand, this attack does nothing."
"swsh10-79","Hippopotas","Pokemon","Basic","100","Fighting","4","Common","","Mud-Slap: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30, Text= | Rolling Tackle: Cost=[Fighting, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=90, Text="
"swsh10-80","Hippowdon","Pokemon","Stage 1","150","Fighting","4","Uncommon","","Bite: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=80, Text= | Sand Breath: Cost=[Fighting, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=180, Text=Discard 2 Energy from this Pokemon."
"swsh10-82","Hisuian Decidueye","Pokemon","Stage 2","160","Fighting","2","Rare Holo","","Piercing Claw: Cost=[], EnergyCost=[0], Damage=30×, Text=This attack does 30 damage for each damage counter on your opponent's Active Pokemon. | Direct Arrow: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=, Text=This attack does 80 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"swsh10-85","Kleavor","Pokemon","Stage 1","140","Fighting","2","Rare","","Rout: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10+, Text=This attack does 30 more damage for each of your opponent's Benched Pokemon. | Rocky Tackle: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=150, Text=This Pokemon also does 50 damage to itself."
"swsh10-86","Kleavor","Pokemon","Stage 1","140","Fighting","2","Rare Holo","","Timber Cleave: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Flip 2 coins. If both of them are heads, your opponent's Active Pokemon is Knocked Out. | Berserker Tackle: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=120, Text=This Pokemon also does 30 damage to itself."
"swsh10-88","Hisuian Qwilfish","Pokemon","Basic","80","Darkness","1","Common","","Ram: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Rolling Tackle: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=30, Text="
"swsh10-89","Hisuian Qwilfish","Pokemon","Basic","80","Darkness","2","Common","","Spiny Rush: Cost=[], EnergyCost=[0], Damage=10×, Text=Flip a coin until you get tails. This attack does 10 damage for each heads."
"swsh10-90","Hisuian Overqwil","Pokemon","Stage 1","130","Darkness","2","Uncommon","","Tormenting Poison: Cost=[], EnergyCost=[0], Damage=, Text=Your opponent's Active Pokemon is now Poisoned. During Pokemon Checkup, put 5 damage counters on that Pokemon instead of 1. | Pinning: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=50, Text=During your opponent's next turn, the Defending Pokemon can't retreat."
"swsh10-91","Hisuian Overqwil","Pokemon","Stage 1","130","Darkness","2","Rare","","Dirty Press: Cost=[Darkness], EnergyCost=[1], Damage=30+, Text=If you have at least 3 Darkness Energy in play, this attack does 90 more damage. | Pierce: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=70, Text="
"swsh10-92","Hisuian Sneasel","Pokemon","Basic","70","Darkness","1","Common","","Scratch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Claw Slash: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=30, Text="
"swsh10-93","Hisuian Sneasler","Pokemon","Stage 1","120","Darkness","1","Rare Holo","Carry and Climb: Effect=[As long as this Pokemon is on your Bench, your Active Pokemon's Retreat Cost is ColorlessColorless less.]","Claw Slash: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=60, Text="
"swsh10-95","Poochyena","Pokemon","Basic","60","Darkness","1","Common","","Gnaw: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Slight Intrusion: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text=This Pokemon also does 10 damage to itself."
"swsh10-96","Mightyena","Pokemon","Stage 1","110","Darkness","2","Rare","Hustle Bark: Effect=[If your opponent has any Pokemon VMAX in play, this Pokemon's attacks cost ColorlessColorlessColorless less.]","Wild Tackle: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=160, Text=This Pokemon also does 50 damage to itself."
"swsh10-97","Absol","Pokemon","Basic","100","Darkness","1","Rare Holo","","Swirling Disaster: Cost=[Darkness], EnergyCost=[1], Damage=, Text=This attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Claw Rend: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=50+, Text=If your opponent's Active Pokemon already has any damage counters on it, this attack does 70 more damage."
"swsh10-100","Hisuian Samurott","Pokemon","Stage 2","170","Darkness","2","Rare Holo","Wily Stance: Effect=[You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 3 cards.]","Dark Mastery: Cost=[Darkness, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=This attack does 20 more damage for each Energy attached to all of your Pokemon."
"swsh10-103","Nickit","Pokemon","Basic","60","Darkness","1","Common","","Rear Kick: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"swsh10-104","Thievul","Pokemon","Stage 1","100","Darkness","1","Rare","Baffling: Effect=[If your opponent has 2 or fewer Prize cards remaining, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to your Benched Pokemon V.]","Sharp Fang: Cost=[Darkness, Darkness, Colorless], EnergyCost=[3], Damage=110, Text="
"swsh10-105","Magnemite","Pokemon","Basic","60","Metal","1","Common","","Magnetic Catch: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Shuffle up to 3 Metal Energy cards from your discard pile into your deck. | Rolling Attack: Cost=[Metal, Colorless], EnergyCost=[2], Damage=30, Text="
"swsh10-106","Magneton","Pokemon","Stage 1","90","Metal","1","Uncommon","","Bounce Back: Cost=[Metal, Colorless], EnergyCost=[2], Damage=50, Text=Your opponent switches their Active Pokemon with 1 of their Benched Pokemon."
"swsh10-107","Magnezone","Pokemon","Stage 2","150","Metal","2","Rare Holo","Giga Magnet: Effect=[Once during your turn, you may look at the top 6 cards of your deck and attach any number of Metal Energy cards you find there to your Pokemon in any way you like. Shuffle the other cards back into your deck.]","Power Beam: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=120, Text="
"swsh10-108","Registeel","Pokemon","Basic","130","Metal","3","Rare","","Regi Gate: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck. | Heavy Slam: Cost=[Metal, Metal, Colorless], EnergyCost=[3], Damage=220-, Text=This attack does 50 less damage for each Colorless in your opponent's Active Pokemon's Retreat Cost."
"swsh10-109","Shieldon","Pokemon","Stage 1","100","Metal","3","Uncommon","","Hard Headbutt: Cost=[Metal, Colorless], EnergyCost=[2], Damage=30, Text=Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon. | Confront: Cost=[Metal, Metal, Colorless], EnergyCost=[3], Damage=100, Text="
"swsh10-110","Bastiodon","Pokemon","Stage 2","160","Metal","4","Rare Holo","Primal Fortress: Effect=[Your Pokemon take 30 less damage from attacks from your opponent's Pokemon V (after applying Weakness and Resistance).]","Iron Tackle: Cost=[Metal, Metal, Colorless], EnergyCost=[3], Damage=180, Text=This Pokemon also does 30 damage to itself."
"swsh10-111","Bronzor","Pokemon","Basic","60","Metal","1","Common","","Metal Press: Cost=[Metal, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"swsh10-112","Bronzong","Pokemon","Stage 1","130","Metal","3","Uncommon","Heatproof: Effect=[Prevent all damage done to this Pokemon by attacks from your opponent's Fire Pokemon.]","Hammer In: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=100, Text="
"swsh10-115","Pawniard","Pokemon","Basic","60","Metal","1","Common","","Reckless Charge: Cost=[Metal], EnergyCost=[1], Damage=30, Text=This Pokemon also does 10 damage to itself."
"swsh10-116","Bisharp","Pokemon","Stage 1","120","Metal","2","Uncommon","","Vengeful Cut: Cost=[Metal], EnergyCost=[1], Damage=30+, Text=This attack does 30 more damage for each damage counter on all of your Benched Pawniard. | Slicing Blade: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=90, Text="
"swsh10-118","Regidrago","Pokemon","Basic","130","Dragon","3","Rare","Dragon's Hoard: Effect=[Once during your turn, if this Pokemon is in the Active Spot, you may draw cards until you have 4 cards in your hand. You can't use more than 1 Dragon's Hoard Ability each turn.]","Giant Fangs: Cost=[Grass, Fire, Colorless], EnergyCost=[3], Damage=160, Text="
"swsh10-119","Eevee","Pokemon","Basic","50","Colorless","1","Common","Resonant Evolution: Effect=[Once during your turn, when you play a Pokemon from your hand to evolve 1 of your other Eevee, you may search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.]","Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"swsh10-120","Hoothoot","Pokemon","Basic","50","Colorless","1","Common","Stand Sentry: Effect=[Basic Energy attached to your Benched Pokemon can't be discarded by an effect of your opponent's Item or Supporter cards.]","Flap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"swsh10-121","Noctowl","Pokemon","Stage 1","100","Colorless","1","Uncommon","","Silent Wing: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=50, Text=Your opponent reveals their hand. | Air Slash: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=120, Text=Discard an Energy from this Pokemon."
"swsh10-122","Teddiursa","Pokemon","Basic","70","Colorless","2","Common","","Gather Food: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, put an Item card from your discard pile into your hand. | Dig Claws: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"swsh10-123","Ursaring","Pokemon","Stage 1","130","Colorless","3","Uncommon","","Continuous Slap: Cost=[Colorless], EnergyCost=[1], Damage=40×, Text=Flip a coin until you get tails. This attack does 40 damage for each heads. | Strength: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=100, Text="
"swsh10-124","Ursaluna","Pokemon","Stage 2","180","Colorless","4","Rare","","Peat Hunt: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Put up to 2 cards from your discard pile into your hand. | Bulky Bump: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=200, Text=Discard 2 Energy from this Pokemon."
"swsh10-125","Stantler","Pokemon","Basic","100","Colorless","2","Common","","Guard Press: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text=During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance)."
