"Name","HP","Attack1_ConvertedEnergyCost","Attack1_Name","Attack1_Damage","Types","Rarity","Supertype","Subtypes","RetreatCost","ID","Attack1_Cost"
"Miraidon","120","2","Sharp Fang","30","Lightning","Rare","Pokemon","Basic","1","sv1-80","Colorless, Colorless"
"Drowzee","70","1","Forced Sleep","","Psychic","Common","Pokemon","Basic","1","sv1-82","Psychic"
"Hypno","110","1","Pendulum Influence","","Psychic","Uncommon","Pokemon","Stage 1","2","sv1-83","Psychic"
"Ralts","70","2","Psyshot","30","Psychic","Common","Pokemon","Basic","1","sv1-84","Psychic, Colorless"
"Kirlia","90","2","Magical Shot","30","Psychic","Common","Pokemon","Stage 1","1","sv1-85","Psychic, Colorless"
"Shuppet","60","1","Enveloping Shadow","10","Psychic","Common","Pokemon","Basic","1","sv1-87","Psychic"
"Drifloon","70","2","Gust","10","Psychic","Common","Pokemon","Basic","1","sv1-89","Colorless, Colorless"
"Drifblim","110","2","Gust","30","Psychic","Uncommon","Pokemon","Stage 1","1","sv1-90","Colorless, Colorless"
"Flabebe","40","1","Pollen Shot","20","Psychic","Common","Pokemon","Basic","1","sv1-91","Psychic"
"Floette","70","2","Magical Leaf","30+","Psychic","Common","Pokemon","Stage 1","1","sv1-92","Psychic, Colorless"
"Florges","140","3","Moonblast","120","Psychic","Uncommon","Pokemon","Stage 2","2","sv1-93","Psychic, Colorless, Colorless"
"Dedenne","70","1","Energy Munch","30","Psychic","Common","Pokemon","Basic","1","sv1-94","Psychic"
"Dedenne","70","2","Second Bite","30+","Psychic","Common","Pokemon","Basic","1","sv1-95","Psychic, Colorless"
"Klefki","70","1","Joust","10","Psychic","Rare","Pokemon","Basic","1","sv1-96","Colorless"
"Fidough","50","2","Rear Kick","20","Psychic","Common","Pokemon","Basic","1","sv1-97","Colorless, Colorless"
"Fidough","60","1","Springy","","Psychic","Common","Pokemon","Basic","2","sv1-98","Psychic"
"Dachsbun","90","3","Headbutt Bounce","100","Psychic","Uncommon","Pokemon","Stage 1","1","sv1-99","Psychic, Colorless, Colorless"
"Flittle","30","1","Ram","10","Psychic","Common","Pokemon","Basic","","sv1-100","Psychic"
"Flittle","40","1","Spinning Attack","20","Psychic","Common","Pokemon","Basic","1","sv1-101","Colorless"
"Flittle","40","1","Dash Off","10","Psychic","Common","Pokemon","Basic","1","sv1-102","Psychic"
"Espathra","110","1","Eye Strength","20","Psychic","Uncommon","Pokemon","Stage 1","","sv1-103","Psychic"
"Greavard","70","1","Graveyard Gamboling","10×","Psychic","Common","Pokemon","Basic","2","sv1-104","Psychic"
"Greavard","80","2","Underworld Stroll","","Psychic","Common","Pokemon","Basic","3","sv1-105","Colorless, Colorless"
"Houndstone","140","2","Last Respects","80+","Psychic","Rare","Pokemon","Stage 1","3","sv1-106","Psychic, Psychic"
"Mankey","60","1","Monkey Beatdown","30","Fighting","Common","Pokemon","Basic","1","sv1-107","Fighting"
"Primeape","90","1","Raging Punch","70","Fighting","Common","Pokemon","Stage 1","1","sv1-108","Fighting"
"Annihilape","140","1","Rage Fist","70×","Fighting","Rare","Pokemon","Stage 2","2","sv1-109","Fighting"
"Meditite","60","1","Feint","10","Fighting","Common","Pokemon","Basic","1","sv1-110","Fighting"
"Medicham","90","1","Acu-Punch-Ture","30","Fighting","Uncommon","Pokemon","Stage 1","1","sv1-111","Fighting"
"Riolu","70","1","Jab","10","Fighting","Common","Pokemon","Basic","1","sv1-112","Colorless"
"Riolu","70","1","Punch","10","Fighting","Common","Pokemon","Basic","1","sv1-113","Fighting"
"Lucario","130","1","Avenging Knuckle","30+","Fighting","Uncommon","Pokemon","Stage 1","2","sv1-114","Fighting"
"Sandile","70","1","Gnaw","10","Fighting","Common","Pokemon","Basic","2","sv1-115","Fighting"
"Krokorok","100","1","Payback","30+","Fighting","Common","Pokemon","Stage 1","2","sv1-116","Fighting"
"Krookodile","170","1","Chomp Chomp Bite","50","Fighting","Uncommon","Pokemon","Stage 2","3","sv1-117","Fighting"
"Hawlucha","70","3","Wing Attack","70","Fighting","Rare","Pokemon","Basic","1","sv1-118","Fighting, Colorless, Colorless"
"Silicobra","80","2","Mud-Slap","30","Fighting","Common","Pokemon","Basic","2","sv1-119","Fighting, Colorless"
"Sandaconda","140","3","Skull Bash","120","Fighting","Uncommon","Pokemon","Stage 1","3","sv1-120","Fighting, Fighting, Colorless"
"Stonjourner","130","3","Mega Kick","100","Fighting","Uncommon","Pokemon","Basic","2","sv1-121","Fighting, Colorless, Colorless"
"Klawf","130","2","Vise Grip","50","Fighting","Rare","Pokemon","Basic","3","sv1-122","Fighting, Fighting"
"Koraidon","130","3","Claw Slash","70","Fighting","Rare","Pokemon","Basic","2","sv1-124","Colorless, Colorless, Colorless"
"Grimer","80","3","Super Poison Breath","50","Darkness","Common","Pokemon","Basic","3","sv1-126","Darkness, Colorless, Colorless"
"Muk","140","4","Toxic Strike","100","Darkness","Uncommon","Pokemon","Stage 1","4","sv1-127","Darkness, Colorless, Colorless, Colorless"
"Seviper","120","1","Spit Poison","","Darkness","Common","Pokemon","Basic","2","sv1-128","Darkness"
"Spiritomb","70","1","Taunt","","Darkness","Uncommon","Pokemon","Basic","1","sv1-129","Darkness"
"Croagunk","70","1","Beat","10","Darkness","Common","Pokemon","Basic","1","sv1-130","Darkness"
"Pawniard","70","1","Scratch","10","Darkness","Common","Pokemon","Basic","1","sv1-132","Colorless"
"Bisharp","120","1","Dark Cutter","40","Darkness","Common","Pokemon","Stage 1","1","sv1-133","Darkness"
"Kingambit","170","3","Hack At","160","Darkness","Rare","Pokemon","Stage 2","3","sv1-134","Darkness, Colorless, Colorless"
"Maschiff","70","1","Rear Kick","10","Darkness","Common","Pokemon","Basic","2","sv1-135","Darkness"
"Maschiff","80","2","Crunch","30","Darkness","Common","Pokemon","Basic","3","sv1-136","Darkness, Darkness"
"Mabosstiff","130","3","Wild Tackle","160","Darkness","Uncommon","Pokemon","Stage 1","3","sv1-137","Darkness, Darkness, Colorless"
"Bombirdier","110","1","Knickknack Carrying","","Darkness","Uncommon","Pokemon","Basic","1","sv1-138","Colorless"
"Forretress","120","1","Continuous Spin","50×","Metal","Uncommon","Pokemon","Stage 1","3","sv1-139","Metal"
"Varoom","60","1","Poison Gas","","Metal","Common","Pokemon","Basic","1","sv1-140","Colorless"
"Varoom","80","3","Hammer In","60","Metal","Common","Pokemon","Basic","2","sv1-141","Metal, Colorless, Colorless"
"Revavroom","140","4","Knock Away","90+","Metal","Rare","Pokemon","Stage 1","2","sv1-142","Metal, Colorless, Colorless, Colorless"
"Chansey","110","2","Pound","40","Colorless","Common","Pokemon","Basic","2","sv1-144","Colorless, Colorless"
"Blissey","150","3","Happy Cyclone","150","Colorless","Uncommon","Pokemon","Stage 1","2","sv1-145","Colorless, Colorless, Colorless"
"Zangoose","90","1","Slash","40","Colorless","Common","Pokemon","Basic","1","sv1-146","Colorless"
"Zangoose","110","2","Drag Off","","Colorless","Uncommon","Pokemon","Basic","2","sv1-147","Colorless, Colorless"
"Starly","60","1","Flap","20","Colorless","Common","Pokemon","Basic","1","sv1-148","Colorless"
"Staravia","80","2","Wing Attack","40","Colorless","Common","Pokemon","Stage 1","1","sv1-149","Colorless, Colorless"
"Staraptor","150","2","Tailspin Away","60","Colorless","Uncommon","Pokemon","Stage 2","1","sv1-150","Colorless, Colorless"
"Skwovet","60","2","Bite","20","Colorless","Common","Pokemon","Basic","1","sv1-151","Colorless, Colorless"
"Greedent","120","2","Bite","50","Colorless","Uncommon","Pokemon","Stage 1","2","sv1-152","Colorless, Colorless"
"Indeedee","90","1","Expert Nurturer","","Colorless","Rare","Pokemon","Basic","1","sv1-153","Colorless"
"Lechonk","60","1","Repelling Odor","","Colorless","Common","Pokemon","Basic","1","sv1-154","Colorless"
"Lechonk","60","1","Collect","","Colorless","Common","Pokemon","Basic","1","sv1-155","Colorless"
"Lechonk","70","3","Whimsy Tackle","70","Colorless","Common","Pokemon","Basic","1","sv1-156","Colorless, Colorless, Colorless"
"Oinkologne","120","2","Ram","50","Colorless","Uncommon","Pokemon","Stage 1","2","sv1-157","Colorless, Colorless"
"Tandemaus","30","1","Gnaw","20","Colorless","Common","Pokemon","Basic","1","sv1-159","Colorless"
"Tandemaus","40","2","Double Hit","30×","Colorless","Common","Pokemon","Basic","1","sv1-160","Colorless, Colorless"
"Maushold","70","1","Slap","40","Colorless","Uncommon","Pokemon","Stage 1","1","sv1-161","Colorless"
"Squawkabilly","70","1","Call for Family","","Colorless","Common","Pokemon","Basic","1","sv1-162","Colorless"
"Cyclizar","110","2","Reckless Charge","70","Colorless","Uncommon","Pokemon","Basic","1","sv1-163","Colorless, Colorless"
"Cyclizar","110","1","Touring","","Colorless","Rare","Pokemon","Basic","","sv1-164","Colorless"
"Flamigo","110","1","Flap","30","Colorless","Uncommon","Pokemon","Basic","1","sv1-165","Colorless"
"Arven",,,,,"","Uncommon","Trainer","Supporter","","sv1-166",
"Beach Court",,,,,"","Uncommon","Trainer","Stadium","","sv1-167",
"Crushing Hammer",,,,,"","Common","Trainer","Item","","sv1-168",
"Defiance Band",,,,,"","Uncommon","Trainer","Pokemon Tool","","sv1-169",
"Electric Generator",,,,,"","Uncommon","Trainer","Item","","sv1-170",
"Energy Retrieval",,,,,"","Common","Trainer","Item","","sv1-171",
"Energy Search",,,,,"","Common","Trainer","Item","","sv1-172",
"Energy Switch",,,,,"","Common","Trainer","Item","","sv1-173",
"Exp. Share",,,,,"","Uncommon","Trainer","Pokemon Tool","","sv1-174",
"Jacq",,,,,"","Uncommon","Trainer","Supporter","","sv1-175",
"Judge",,,,,"","Uncommon","Trainer","Supporter","","sv1-176",
"Katy",,,,,"","Uncommon","Trainer","Supporter","","sv1-177",
"Mesagoza",,,,,"","Uncommon","Trainer","Stadium","","sv1-178",
"Miriam",,,,,"","Uncommon","Trainer","Supporter","","sv1-179",
"Nemona",,,,,"","Common","Trainer","Supporter","","sv1-180",
"Nest Ball",,,,,"","Uncommon","Trainer","Item","","sv1-181",
"Pal Pad",,,,,"","Common","Trainer","Item","","sv1-182",
"Penny",,,,,"","Uncommon","Trainer","Supporter","","sv1-183",
"Picnic Basket",,,,,"","Uncommon","Trainer","Item","","sv1-184",
"Poke Ball",,,,,"","Common","Trainer","Item","","sv1-185",
"Pokegear 3.0",,,,,"","Common","Trainer","Item","","sv1-186",
"Pokemon Catcher",,,,,"","Common","Trainer","Item","","sv1-187",
"Potion",,,,,"","Common","Trainer","Item","","sv1-188",
"Professor's Research (Professor Sada)",,,,,"","Rare","Trainer","Supporter","","sv1-189",
"Professor's Research (Professor Turo)",,,,,"","Rare","Trainer","Supporter","","sv1-190",
"Rare Candy",,,,,"","Common","Trainer","Item","","sv1-191",
"Rock Chestplate",,,,,"","Uncommon","Trainer","Pokemon Tool","","sv1-192",
"Rocky Helmet",,,,,"","Uncommon","Trainer","Pokemon Tool","","sv1-193",
"Switch",,,,,"","Common","Trainer","Item","","sv1-194",
"Team Star Grunt",,,,,"","Uncommon","Trainer","Supporter","","sv1-195",
"Ultra Ball",,,,,"","Uncommon","Trainer","Item","","sv1-196",
"Vitality Band",,,,,"","Uncommon","Trainer","Pokemon Tool","","sv1-197",
"Youngster",,,,,"","Uncommon","Trainer","Supporter","","sv1-198",
