"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity"
"pl2-29","Nidoking","Pokemon","Stage 2","130","Fighting","Colorless, Colorless","Rare"
"pl2-30","Nidoqueen","Pokemon","Stage 2","120","Psychic","Colorless, Colorless, Colorless","Rare"
"pl2-31","Raichu GL","Pokemon","Basic, SP","80","Lightning","","Rare"
"pl2-32","Rhyperior E4","Pokemon","Basic, SP","100","Fighting","Colorless, Colorless, Colorless","Rare"
"pl2-33","Snorlax","Pokemon","Basic","100","Colorless","Colorless, Colorless, Colorless, Colorless","Rare"
"pl2-34","Vaporeon","Pokemon","Stage 1","90","Water","Colorless, Colorless","Rare"
"pl2-35","Vespiquen E4","Pokemon","Basic, SP","80","Grass","Colorless","Rare"
"pl2-36","Walrein","Pokemon","Stage 2","140","Water","Colorless, Colorless, Colorless, Colorless","Rare"
"pl2-37","Yanmega E4","Pokemon","Basic, SP","90","Grass","Colorless","Rare"
"pl2-38","Alakazam E4","Pokemon","Basic, SP","80","Psychic","Colorless","Uncommon"
"pl2-39","Electrode G","Pokemon","Basic, SP","70","Lightning","Colorless","Uncommon"
"pl2-40","Gengar GL","Pokemon","Basic, SP","70","Psychic","Colorless","Uncommon"
"pl2-41","Glaceon","Pokemon","Stage 1","80","Water","Colorless","Uncommon"
"pl2-42","Hippowdon E4","Pokemon","Basic, SP","90","Fighting","Colorless, Colorless","Uncommon"
"pl2-43","Infernape E4","Pokemon","Basic, SP","90","Fire","Colorless","Uncommon"
"pl2-44","Lairon","Pokemon","Stage 1","80","Metal","Colorless, Colorless","Uncommon"
"pl2-45","Leafeon","Pokemon","Stage 1","90","Grass","Colorless, Colorless","Uncommon"
"pl2-46","Machamp GL","Pokemon","Basic, SP","100","Fighting","Colorless, Colorless, Colorless","Uncommon"
"pl2-47","Rapidash E4","Pokemon","Basic, SP","70","Fire","","Uncommon"
"pl2-48","Scizor E4","Pokemon","Basic, SP","80","Grass","Colorless","Uncommon"
"pl2-49","Sharpedo","Pokemon","Stage 1","90","Darkness","","Uncommon"
"pl2-50","Starmie","Pokemon","Stage 1","80","Water","","Uncommon"
"pl2-51","Steelix GL","Pokemon","Basic, SP","110","Metal","Colorless, Colorless, Colorless, Colorless","Uncommon"
"pl2-52","Tropius","Pokemon","Basic","80","Grass","Colorless, Colorless","Uncommon"
"pl2-53","Vibrava","Pokemon","Stage 1","70","Colorless","Colorless","Uncommon"
"pl2-54","Whiscash E4","Pokemon","Basic, SP","80","Fighting","Colorless","Uncommon"
"pl2-55","Aerodactyl GL","Pokemon","Basic, SP","80","Fighting","","Common"
"pl2-56","Ambipom G","Pokemon","Basic, SP","80","Colorless","Colorless","Common"
"pl2-57","Aron","Pokemon","Basic","50","Metal","Colorless","Common"
"pl2-58","Carvanha","Pokemon","Basic","40","Darkness","Colorless","Common"
"pl2-59","Eevee","Pokemon","Basic","50","Colorless","Colorless","Common"
"pl2-60","Flareon E4","Pokemon","Basic, SP","70","Fire","Colorless","Common"
"pl2-61","Forretress G","Pokemon","Basic, SP","80","Metal","Colorless, Colorless","Common"
"pl2-62","Gliscor E4","Pokemon","Basic, SP","80","Fighting","Colorless","Common"
"pl2-63","Growlithe","Pokemon","Basic","70","Fire","Colorless, Colorless","Common"
"pl2-64","Hippopotas","Pokemon","Basic","70","Fighting","Colorless, Colorless","Common"
"pl2-65","Houndoom E4","Pokemon","Basic, SP","80","Darkness","Colorless","Common"
"pl2-66","Kakuna","Pokemon","Stage 1","80","Grass","Colorless, Colorless","Common"
"pl2-67","Kecleon","Pokemon","Basic","70","Colorless","Colorless","Common"
"pl2-68","Koffing","Pokemon","Basic","60","Psychic","Colorless, Colorless","Common"
"pl2-69","Munchlax","Pokemon","Basic","70","Colorless","Colorless, Colorless","Common"
"pl2-70","Munchlax","Pokemon","Basic","70","Colorless","Colorless, Colorless","Common"
"pl2-71","Nidoran ♀","Pokemon","Basic","60","Psychic","Colorless","Common"
"pl2-72","Nidoran ♂","Pokemon","Basic","50","Psychic","Colorless","Common"
"pl2-73","Nidorina","Pokemon","Stage 1","80","Psychic","Colorless, Colorless","Common"
"pl2-74","Nidorino","Pokemon","Stage 1","80","Psychic","Colorless","Common"
"pl2-75","Nuzleaf","Pokemon","Stage 1","80","Darkness","Colorless","Common"
"pl2-76","Quagsire GL","Pokemon","Basic, SP","90","Water","Colorless, Colorless","Common"
"pl2-77","Sealeo","Pokemon","Stage 1","80","Water","Colorless, Colorless","Common"
"pl2-78","Seedot","Pokemon","Basic","40","Grass","Colorless","Common"
"pl2-79","Shellos East Sea","Pokemon","Basic","60","Water","Colorless","Common"
"pl2-80","Shellos West Sea","Pokemon","Basic","70","Water","Colorless, Colorless","Common"
"pl2-81","Snorlax","Pokemon","Basic","100","Colorless","Colorless, Colorless, Colorless, Colorless","Common"
"pl2-82","Spheal","Pokemon","Basic","60","Water","Colorless, Colorless","Common"
"pl2-83","Staryu","Pokemon","Basic","50","Water","Colorless","Common"
"pl2-84","Trapinch","Pokemon","Basic","50","Fighting","Colorless","Common"
"pl2-85","Turtwig GL","Pokemon","Basic, SP","90","Grass","Colorless, Colorless, Colorless","Common"
"pl2-86","Weedle","Pokemon","Basic","60","Grass","Colorless","Common"
"pl2-87","Weezing","Pokemon","Stage 1","80","Psychic","Colorless, Colorless","Common"
"pl2-88","Aaron's Collection","Trainer","Supporter",,"","","Uncommon"
"pl2-89","Bebe's Search","Trainer","Supporter",,"","","Uncommon"
"pl2-90","Bertha's Warmth","Trainer","Supporter",,"","","Uncommon"
"pl2-91","Flint's Willpower","Trainer","Supporter",,"","","Uncommon"
"pl2-92","Lucian's Assignment","Trainer","Supporter",,"","","Uncommon"
"pl2-93","Pokemon Contest Hall","Trainer","Stadium",,"","","Uncommon"
"pl2-94","Sunyshore City Gym","Trainer","Stadium",,"","","Uncommon"
"pl2-95","Team Galactic's Invention G-107 Technical Machine G","Trainer","Technical Machine",,"","","Uncommon"
"pl2-96","Team Galactic's Invention G-109 SP Radar","Trainer","Item",,"","","Uncommon"
"pl2-97","Underground Expedition","Trainer","Supporter",,"","","Uncommon"
"pl2-98","Volkner's Philosophy","Trainer","Supporter",,"","","Uncommon"
"pl2-99","Darkness Energy","Energy","Special",,"","","Uncommon"
"pl2-100","Metal Energy","Energy","Special",,"","","Uncommon"
"pl2-101","SP Energy","Energy","Special",,"","","Uncommon"
"pl2-102","Upper Energy","Energy","Special",,"","","Uncommon"
"pl2-RT1","Fan Rotom","Pokemon","Basic","70","Lightning","","Rare"
"pl2-RT2","Frost Rotom","Pokemon","Basic","90","Lightning","Colorless, Colorless, Colorless","Rare"
"pl2-RT3","Heat Rotom","Pokemon","Basic","80","Lightning","Colorless","Rare"
"pl2-RT4","Mow Rotom","Pokemon","Basic","90","Lightning","Colorless, Colorless","Rare"
"pl2-RT5","Wash Rotom","Pokemon","Basic","90","Lightning","Colorless, Colorless","Rare"
"pl2-RT6","Charon's Choice","Trainer","Supporter",,"","","Rare"
